--0l35AkU34,0903,0.245,0.000,0.810,0.969,1,0.0000
--0l35AkU34,0903,0.245,0.000,0.810,0.969,2,0.0001
--0l35AkU34,0903,0.245,0.000,0.810,0.969,3,0.0000
--0l35AkU34,0903,0.245,0.000,0.810,0.969,4,0.0206
--0l35AkU34,0903,0.245,0.000,0.810,0.969,5,0.0384
--0l35AkU34,0903,0.245,0.000,0.810,0.969,6,0.0000
--0l35AkU34,0903,0.245,0.000,0.810,0.969,7,0.0001
--0l35AkU34,0903,0.245,0.000,0.810,0.969,8,0.0001
--0l35AkU34,0903,0.245,0.000,0.810,0.969,9,0.3533
--0l35AkU34,0903,0.245,0.000,0.810,0.969,10,0.0000
--_3Wbv-1YY,0903,0.171,0.049,0.850,1.000,1,0.0000
--_3Wbv-1YY,0903,0.171,0.049,0.850,1.000,2,0.0000
--_3Wbv-1YY,0903,0.171,0.049,0.850,1.000,3,0.0000
--_3Wbv-1YY,0903,0.171,0.049,0.850,1.000,4,0.0031
--_3Wbv-1YY,0903,0.171,0.049,0.850,1.000,5,0.0000
--_3Wbv-1YY,0903,0.171,0.049,0.850,1.000,6,0.0000
--_3Wbv-1YY,0903,0.171,0.049,0.850,1.000,7,0.0357
--_3Wbv-1YY,0903,0.171,0.049,0.850,1.000,8,0.0000
--_3Wbv-1YY,0903,0.171,0.049,0.850,1.000,9,0.0004
--_3Wbv-1YY,0903,0.171,0.049,0.850,1.000,10,0.0000
-05APhKiIXc,0903,0.113,0.405,0.234,0.619,1,0.0000
-05APhKiIXc,0903,0.113,0.405,0.234,0.619,2,0.0000
-05APhKiIXc,0903,0.113,0.405,0.234,0.619,3,0.0000
-05APhKiIXc,0903,0.113,0.405,0.234,0.619,4,0.0000
-05APhKiIXc,0903,0.113,0.405,0.234,0.619,5,0.0000
-05APhKiIXc,0903,0.113,0.405,0.234,0.619,6,0.0000
-05APhKiIXc,0903,0.113,0.405,0.234,0.619,7,0.0000
-05APhKiIXc,0903,0.113,0.405,0.234,0.619,8,0.0000
-05APhKiIXc,0903,0.113,0.405,0.234,0.619,9,0.0000
-05APhKiIXc,0903,0.113,0.405,0.234,0.619,10,0.0000
-09lBxmFoWE,0903,0.142,0.676,0.201,0.894,1,0.0000
-09lBxmFoWE,0903,0.142,0.676,0.201,0.894,2,0.0000
-09lBxmFoWE,0903,0.142,0.676,0.201,0.894,3,0.0000
-09lBxmFoWE,0903,0.142,0.676,0.201,0.894,4,0.0024
-09lBxmFoWE,0903,0.142,0.676,0.201,0.894,5,0.0000
-09lBxmFoWE,0903,0.142,0.676,0.201,0.894,6,0.0000
-09lBxmFoWE,0903,0.142,0.676,0.201,0.894,7,0.3626
-09lBxmFoWE,0903,0.142,0.676,0.201,0.894,8,0.0000
-09lBxmFoWE,0903,0.142,0.676,0.201,0.894,9,0.0003
-09lBxmFoWE,0903,0.142,0.676,0.201,0.894,10,0.0000
-09lBxmFoWE,0903,0.414,0.269,0.627,1.000,1,0.0002
-09lBxmFoWE,0903,0.414,0.269,0.627,1.000,2,0.0001
-09lBxmFoWE,0903,0.414,0.269,0.627,1.000,3,0.0000
-09lBxmFoWE,0903,0.414,0.269,0.627,1.000,4,0.0000
-09lBxmFoWE,0903,0.414,0.269,0.627,1.000,5,0.0006
-09lBxmFoWE,0903,0.414,0.269,0.627,1.000,6,0.0003
-09lBxmFoWE,0903,0.414,0.269,0.627,1.000,7,0.0010
-09lBxmFoWE,0903,0.414,0.269,0.627,1.000,8,0.0000
-09lBxmFoWE,0903,0.414,0.269,0.627,1.000,9,0.0000
-09lBxmFoWE,0903,0.414,0.269,0.627,1.000,10,0.0000
-0HOXzejQVw,0903,0.143,0.326,0.292,0.979,1,0.0000
-0HOXzejQVw,0903,0.143,0.326,0.292,0.979,2,0.0000
-0HOXzejQVw,0903,0.143,0.326,0.292,0.979,3,0.0000
-0HOXzejQVw,0903,0.143,0.326,0.292,0.979,4,0.0000
-0HOXzejQVw,0903,0.143,0.326,0.292,0.979,5,0.0000
-0HOXzejQVw,0903,0.143,0.326,0.292,0.979,6,0.0037
-0HOXzejQVw,0903,0.143,0.326,0.292,0.979,7,0.0852
-0HOXzejQVw,0903,0.143,0.326,0.292,0.979,8,0.0001
-0HOXzejQVw,0903,0.143,0.326,0.292,0.979,9,0.0000
-0HOXzejQVw,0903,0.143,0.326,0.292,0.979,10,0.0000
-0HOXzejQVw,0903,0.220,0.279,0.435,0.997,1,0.0000
-0HOXzejQVw,0903,0.220,0.279,0.435,0.997,2,0.0000
-0HOXzejQVw,0903,0.220,0.279,0.435,0.997,3,0.0002
-0HOXzejQVw,0903,0.220,0.279,0.435,0.997,4,0.0000
-0HOXzejQVw,0903,0.220,0.279,0.435,0.997,5,0.0000
-0HOXzejQVw,0903,0.220,0.279,0.435,0.997,6,0.0247
-0HOXzejQVw,0903,0.220,0.279,0.435,0.997,7,0.0082
-0HOXzejQVw,0903,0.220,0.279,0.435,0.997,8,0.0005
-0HOXzejQVw,0903,0.220,0.279,0.435,0.997,9,0.0000
-0HOXzejQVw,0903,0.220,0.279,0.435,0.997,10,0.0000
-0HOXzejQVw,0903,0.666,0.233,0.802,0.997,1,0.0015
-0HOXzejQVw,0903,0.666,0.233,0.802,0.997,2,0.0001
-0HOXzejQVw,0903,0.666,0.233,0.802,0.997,3,0.0002
-0HOXzejQVw,0903,0.666,0.233,0.802,0.997,4,0.0000
-0HOXzejQVw,0903,0.666,0.233,0.802,0.997,5,0.0001
-0HOXzejQVw,0903,0.666,0.233,0.802,0.997,6,0.5295
-0HOXzejQVw,0903,0.666,0.233,0.802,0.997,7,0.0009
-0HOXzejQVw,0903,0.666,0.233,0.802,0.997,8,0.0000
-0HOXzejQVw,0903,0.666,0.233,0.802,0.997,9,0.0000
-0HOXzejQVw,0903,0.666,0.233,0.802,0.997,10,0.0002
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,1,0.0003
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,2,0.0000
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,3,0.0000
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,4,0.0000
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,5,0.0000
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,6,0.1801
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,7,0.0002
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,8,0.0000
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,9,0.0000
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,10,0.0000
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,1,0.5841
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,2,0.0001
