-08En2aQklI,0903,0.079,0.309,0.529,0.994,1,0.0001
-08En2aQklI,0903,0.079,0.309,0.529,0.994,2,0.0123
-08En2aQklI,0903,0.079,0.309,0.529,0.994,3,0.0000
-08En2aQklI,0903,0.079,0.309,0.529,0.994,4,0.0363
-08En2aQklI,0903,0.079,0.309,0.529,0.994,5,0.6794
-08En2aQklI,0903,0.079,0.309,0.529,0.994,6,0.0001
-08En2aQklI,0903,0.079,0.309,0.529,0.994,7,0.5047
-08En2aQklI,0903,0.079,0.309,0.529,0.994,8,0.6314
-08En2aQklI,0903,0.079,0.309,0.529,0.994,9,0.0021
-08En2aQklI,0903,0.079,0.309,0.529,0.994,10,0.0004
-0IErS_cisg,0903,0.116,0.163,0.459,0.991,1,0.0043
-0IErS_cisg,0903,0.116,0.163,0.459,0.991,2,0.2684
-0IErS_cisg,0903,0.116,0.163,0.459,0.991,3,0.0372
-0IErS_cisg,0903,0.116,0.163,0.459,0.991,4,0.0004
-0IErS_cisg,0903,0.116,0.163,0.459,0.991,5,0.0462
-0IErS_cisg,0903,0.116,0.163,0.459,0.991,6,0.0071
-0IErS_cisg,0903,0.116,0.163,0.459,0.991,7,0.0001
-0IErS_cisg,0903,0.116,0.163,0.459,0.991,8,0.0002
-0IErS_cisg,0903,0.116,0.163,0.459,0.991,9,0.0000
-0IErS_cisg,0903,0.116,0.163,0.459,0.991,10,0.4894
-0IErS_cisg,0903,0.762,0.429,0.920,0.925,1,0.0013
-0IErS_cisg,0903,0.762,0.429,0.920,0.925,2,0.3162
-0IErS_cisg,0903,0.762,0.429,0.920,0.925,3,0.0703
-0IErS_cisg,0903,0.762,0.429,0.920,0.925,4,0.0000
-0IErS_cisg,0903,0.762,0.429,0.920,0.925,5,0.0050
-0IErS_cisg,0903,0.762,0.429,0.920,0.925,6,0.9591
-0IErS_cisg,0903,0.762,0.429,0.920,0.925,7,0.0002
-0IErS_cisg,0903,0.762,0.429,0.920,0.925,8,0.0013
-0IErS_cisg,0903,0.762,0.429,0.920,0.925,9,0.0000
-0IErS_cisg,0903,0.762,0.429,0.920,0.925,10,0.0148
-0IErS_cisg,0903,0.637,0.377,0.850,0.989,1,0.0036
-0IErS_cisg,0903,0.637,0.377,0.850,0.989,2,0.3265
-0IErS_cisg,0903,0.637,0.377,0.850,0.989,3,0.1491
-0IErS_cisg,0903,0.637,0.377,0.850,0.989,4,0.0000
-0IErS_cisg,0903,0.637,0.377,0.850,0.989,5,0.0124
-0IErS_cisg,0903,0.637,0.377,0.850,0.989,6,0.8186
-0IErS_cisg,0903,0.637,0.377,0.850,0.989,7,0.0003
-0IErS_cisg,0903,0.637,0.377,0.850,0.989,8,0.0014
-0IErS_cisg,0903,0.637,0.377,0.850,0.989,9,0.0000
-0IErS_cisg,0903,0.637,0.377,0.850,0.989,10,0.0221
-0IErS_cisg,0903,0.464,0.279,0.702,0.991,1,0.0507
-0IErS_cisg,0903,0.464,0.279,0.702,0.991,2,0.1517
-0IErS_cisg,0903,0.464,0.279,0.702,0.991,3,0.1317
-0IErS_cisg,0903,0.464,0.279,0.702,0.991,4,0.0020
-0IErS_cisg,0903,0.464,0.279,0.702,0.991,5,0.0362
-0IErS_cisg,0903,0.464,0.279,0.702,0.991,6,0.0055
-0IErS_cisg,0903,0.464,0.279,0.702,0.991,7,0.0006
-0IErS_cisg,0903,0.464,0.279,0.702,0.991,8,0.0024
-0IErS_cisg,0903,0.464,0.279,0.702,0.991,9,0.0002
-0IErS_cisg,0903,0.464,0.279,0.702,0.991,10,0.0585
-0IErS_cisg,0903,0.368,0.243,0.509,0.948,1,0.0091
-0IErS_cisg,0903,0.368,0.243,0.509,0.948,2,0.0179
-0IErS_cisg,0903,0.368,0.243,0.509,0.948,3,0.0139
-0IErS_cisg,0903,0.368,0.243,0.509,0.948,4,0.0003
-0IErS_cisg,0903,0.368,0.243,0.509,0.948,5,0.0138
-0IErS_cisg,0903,0.368,0.243,0.509,0.948,6,0.0118
-0IErS_cisg,0903,0.368,0.243,0.509,0.948,7,0.0005
-0IErS_cisg,0903,0.368,0.243,0.509,0.948,8,0.0003
-0IErS_cisg,0903,0.368,0.243,0.509,0.948,9,0.0002
-0IErS_cisg,0903,0.368,0.243,0.509,0.948,10,0.0885
-0IErS_cisg,0903,0.844,0.490,0.973,0.872,1,0.0067
-0IErS_cisg,0903,0.844,0.490,0.973,0.872,2,0.3595
-0IErS_cisg,0903,0.844,0.490,0.973,0.872,3,0.0734
-0IErS_cisg,0903,0.844,0.490,0.973,0.872,4,0.0001
-0IErS_cisg,0903,0.844,0.490,0.973,0.872,5,0.0081
-0IErS_cisg,0903,0.844,0.490,0.973,0.872,6,0.9236
-0IErS_cisg,0903,0.844,0.490,0.973,0.872,7,0.0006
-0IErS_cisg,0903,0.844,0.490,0.973,0.872,8,0.0008
-0IErS_cisg,0903,0.844,0.490,0.973,0.872,9,0.0001
-0IErS_cisg,0903,0.844,0.490,0.973,0.872,10,0.0200
-0IErS_cisg,0903,0.903,0.509,0.996,0.819,1,0.1827
-0IErS_cisg,0903,0.903,0.509,0.996,0.819,2,0.2271
-0IErS_cisg,0903,0.903,0.509,0.996,0.819,3,0.2187
-0IErS_cisg,0903,0.903,0.509,0.996,0.819,4,0.0266
-0IErS_cisg,0903,0.903,0.509,0.996,0.819,5,0.0173
-0IErS_cisg,0903,0.903,0.509,0.996,0.819,6,0.0836
-0IErS_cisg,0903,0.903,0.509,0.996,0.819,7,0.0203
-0IErS_cisg,0903,0.903,0.509,0.996,0.819,8,0.0053
-0IErS_cisg,0903,0.903,0.509,0.996,0.819,9,0.0018
-0IErS_cisg,0903,0.903,0.509,0.996,0.819,10,0.0304
-0IErS_cisg,0903,0.055,0.011,0.269,0.972,1,0.0027
-0IErS_cisg,0903,0.055,0.011,0.269,0.972,2,0.3221
-0IErS_cisg,0903,0.055,0.011,0.269,0.972,3,0.0860
-0IErS_cisg,0903,0.055,0.011,0.269,0.972,4,0.0013
-0IErS_cisg,0903,0.055,0.011,0.269,0.972,5,0.0475
-0IErS_cisg,0903,0.055,0.011,0.269,0.972,6,0.0089
-0IErS_cisg,0903,0.055,0.011,0.269,0.972,7,0.0001
-0IErS_cisg,0903,0.055,0.011,0.269,0.972,8,0.0006
-0IErS_cisg,0903,0.055,0.011,0.269,0.972,9,0.0000
-0IErS_cisg,0903,0.055,0.011,0.269,0.972,10,0.8673
-0MsYnGUrfE,0903,0.438,0.093,0.941,0.980,1,0.0001
-0MsYnGUrfE,0903,0.438,0.093,0.941,0.980,2,0.0170
-0MsYnGUrfE,0903,0.438,0.093,0.941,0.980,3,0.0001
-0MsYnGUrfE,0903,0.438,0.093,0.941,0.980,4,0.0036
-0MsYnGUrfE,0903,0.438,0.093,0.941,0.980,5,0.0319
-0MsYnGUrfE,0903,0.438,0.093,0.941,0.980,6,0.0099
-0MsYnGUrfE,0903,0.438,0.093,0.941,0.980,7,0.0036
-0MsYnGUrfE,0903,0.438,0.093,0.941,0.980,8,0.1459
-0MsYnGUrfE,0903,0.438,0.093,0.941,0.980,9,0.0102
-0MsYnGUrfE,0903,0.438,0.093,0.941,0.980,10,0.5192
-0R-mZKKFNE,0903,0.012,0.236,0.843,0.997,1,0.0073
-0R-mZKKFNE,0903,0.012,0.236,0.843,0.997,2,0.2537
-0R-mZKKFNE,0903,0.012,0.236,0.843,0.997,3,0.0124
-0R-mZKKFNE,0903,0.012,0.236,0.843,0.997,4,0.0273
-0R-mZKKFNE,0903,0.012,0.236,0.843,0.997,5,0.0079
-0R-mZKKFNE,0903,0.012,0.236,0.843,0.997,6,0.0003
-0R-mZKKFNE,0903,0.012,0.236,0.843,0.997,7,0.0641
-0R-mZKKFNE,0903,0.012,0.236,0.843,0.997,8,0.1374
-0R-mZKKFNE,0903,0.012,0.236,0.843,0.997,9,0.0262
-0R-mZKKFNE,0903,0.012,0.236,0.843,0.997,10,0.0000
-0kVxoFuMGQ,0903,0.810,0.014,0.998,0.694,1,0.1920
-0kVxoFuMGQ,0903,0.810,0.014,0.998,0.694,2,0.0404
-0kVxoFuMGQ,0903,0.810,0.014,0.998,0.694,3,0.2436
-0kVxoFuMGQ,0903,0.810,0.014,0.998,0.694,4,0.0068
-0kVxoFuMGQ,0903,0.810,0.014,0.998,0.694,5,0.0831
-0kVxoFuMGQ,0903,0.810,0.014,0.998,0.694,6,0.0166
-0kVxoFuMGQ,0903,0.810,0.014,0.998,0.694,7,0.1501
-0kVxoFuMGQ,0903,0.810,0.014,0.998,0.694,8,0.0240
-0kVxoFuMGQ,0903,0.810,0.014,0.998,0.694,9,0.0006
-0kVxoFuMGQ,0903,0.810,0.014,0.998,0.694,10,0.0003
-0kVxoFuMGQ,0903,0.536,0.037,0.711,0.695,1,0.1090
-0kVxoFuMGQ,0903,0.536,0.037,0.711,0.695,2,0.0124
-0kVxoFuMGQ,0903,0.536,0.037,0.711,0.695,3,0.4496
-0kVxoFuMGQ,0903,0.536,0.037,0.711,0.695,4,0.0146
