-5KQ66BBWC4,0902,0.077,0.151,0.283,0.811,1,1.0000
-5KQ66BBWC4,0902,0.077,0.151,0.283,0.811,2,0.0000
-5KQ66BBWC4,0902,0.077,0.151,0.283,0.811,3,0.0000
-5KQ66BBWC4,0902,0.077,0.151,0.283,0.811,4,0.0000
-5KQ66BBWC4,0902,0.077,0.151,0.283,0.811,5,0.2731
-5KQ66BBWC4,0902,0.226,0.032,0.366,0.497,1,1.0000
-5KQ66BBWC4,0902,0.226,0.032,0.366,0.497,2,0.0000
-5KQ66BBWC4,0902,0.226,0.032,0.366,0.497,3,0.0000
-5KQ66BBWC4,0902,0.226,0.032,0.366,0.497,4,0.0000
-5KQ66BBWC4,0902,0.226,0.032,0.366,0.497,5,0.9853
-5KQ66BBWC4,0902,0.332,0.194,0.481,0.891,1,1.0000
-5KQ66BBWC4,0902,0.332,0.194,0.481,0.891,2,0.0000
-5KQ66BBWC4,0902,0.332,0.194,0.481,0.891,3,0.0000
-5KQ66BBWC4,0902,0.332,0.194,0.481,0.891,4,0.0000
-5KQ66BBWC4,0902,0.332,0.194,0.481,0.891,5,0.0696
-5KQ66BBWC4,0902,0.805,0.222,0.997,1.000,1,1.0000
-5KQ66BBWC4,0902,0.805,0.222,0.997,1.000,2,0.0000
-5KQ66BBWC4,0902,0.805,0.222,0.997,1.000,3,0.0000
-5KQ66BBWC4,0902,0.805,0.222,0.997,1.000,4,0.0000
-5KQ66BBWC4,0902,0.805,0.222,0.997,1.000,5,0.0004
-5KQ66BBWC4,0903,0.000,0.162,0.177,0.804,1,1.0000
-5KQ66BBWC4,0903,0.000,0.162,0.177,0.804,2,0.0000
-5KQ66BBWC4,0903,0.000,0.162,0.177,0.804,3,0.0000
-5KQ66BBWC4,0903,0.000,0.162,0.177,0.804,4,0.0000
-5KQ66BBWC4,0903,0.000,0.162,0.177,0.804,5,0.0001
-5KQ66BBWC4,0903,0.141,0.158,0.298,0.825,1,0.9941
-5KQ66BBWC4,0903,0.141,0.158,0.298,0.825,2,0.0004
-5KQ66BBWC4,0903,0.141,0.158,0.298,0.825,3,0.0000
-5KQ66BBWC4,0903,0.141,0.158,0.298,0.825,4,0.0001
-5KQ66BBWC4,0903,0.141,0.158,0.298,0.825,5,0.0011
-5KQ66BBWC4,0903,0.226,0.026,0.363,0.512,1,0.9986
-5KQ66BBWC4,0903,0.226,0.026,0.363,0.512,2,0.0023
-5KQ66BBWC4,0903,0.226,0.026,0.363,0.512,3,0.0001
-5KQ66BBWC4,0903,0.226,0.026,0.363,0.512,4,0.0000
-5KQ66BBWC4,0903,0.226,0.026,0.363,0.512,5,0.0013
-5KQ66BBWC4,0903,0.328,0.182,0.484,0.895,1,0.9999
-5KQ66BBWC4,0903,0.328,0.182,0.484,0.895,2,0.0000
-5KQ66BBWC4,0903,0.328,0.182,0.484,0.895,3,0.0000
-5KQ66BBWC4,0903,0.328,0.182,0.484,0.895,4,0.0001
-5KQ66BBWC4,0903,0.328,0.182,0.484,0.895,5,0.0000
-5KQ66BBWC4,0903,0.507,0.147,0.666,0.789,1,1.0000
-5KQ66BBWC4,0903,0.507,0.147,0.666,0.789,2,0.0000
-5KQ66BBWC4,0903,0.507,0.147,0.666,0.789,3,0.0000
-5KQ66BBWC4,0903,0.507,0.147,0.666,0.789,4,0.0001
-5KQ66BBWC4,0903,0.507,0.147,0.666,0.789,5,0.0001
-5KQ66BBWC4,0903,0.785,0.150,0.886,0.703,1,0.9966
-5KQ66BBWC4,0903,0.785,0.150,0.886,0.703,2,0.0011
-5KQ66BBWC4,0903,0.785,0.150,0.886,0.703,3,0.0005
-5KQ66BBWC4,0903,0.785,0.150,0.886,0.703,4,0.0017
-5KQ66BBWC4,0903,0.785,0.150,0.886,0.703,5,0.0050
-5KQ66BBWC4,0903,0.802,0.267,0.994,0.971,1,0.9959
-5KQ66BBWC4,0903,0.802,0.267,0.994,0.971,2,0.0012
-5KQ66BBWC4,0903,0.802,0.267,0.994,0.971,3,0.0007
-5KQ66BBWC4,0903,0.802,0.267,0.994,0.971,4,0.0003
-5KQ66BBWC4,0903,0.802,0.267,0.994,0.971,5,0.0005
-5KQ66BBWC4,0903,0.865,0.158,0.991,0.436,1,0.9223
-5KQ66BBWC4,0903,0.865,0.158,0.991,0.436,2,0.0158
-5KQ66BBWC4,0903,0.865,0.158,0.991,0.436,3,0.0022
-5KQ66BBWC4,0903,0.865,0.158,0.991,0.436,4,0.0000
-5KQ66BBWC4,0903,0.865,0.158,0.991,0.436,5,0.0015
-5KQ66BBWC4,0904,0.217,0.008,0.982,0.966,1,1.0000
-5KQ66BBWC4,0904,0.217,0.008,0.982,0.966,2,0.0000
-5KQ66BBWC4,0904,0.217,0.008,0.982,0.966,3,0.0000
-5KQ66BBWC4,0904,0.217,0.008,0.982,0.966,4,0.0119
-5KQ66BBWC4,0904,0.217,0.008,0.982,0.966,5,0.0008
