1j20qq1JyX4,0902,0.036,0.098,0.550,0.979,1,1.0000
1j20qq1JyX4,0902,0.036,0.098,0.550,0.979,2,0.9992
1j20qq1JyX4,0902,0.036,0.098,0.550,0.979,3,1.0000
1j20qq1JyX4,0902,0.036,0.098,0.550,0.979,4,0.0000
1j20qq1JyX4,0902,0.036,0.098,0.550,0.979,5,0.0000
1j20qq1JyX4,0902,0.443,0.040,0.990,0.989,1,1.0000
1j20qq1JyX4,0902,0.443,0.040,0.990,0.989,2,0.0000
1j20qq1JyX4,0902,0.443,0.040,0.990,0.989,3,1.0000
1j20qq1JyX4,0902,0.443,0.040,0.990,0.989,4,0.0000
1j20qq1JyX4,0902,0.443,0.040,0.990,0.989,5,0.0000
1j20qq1JyX4,0903,0.046,0.071,0.941,0.967,1,0.0000
1j20qq1JyX4,0903,0.046,0.071,0.941,0.967,2,1.0000
1j20qq1JyX4,0903,0.046,0.071,0.941,0.967,3,0.0000
1j20qq1JyX4,0903,0.046,0.071,0.941,0.967,4,0.0000
1j20qq1JyX4,0903,0.046,0.071,0.941,0.967,5,0.0000
1j20qq1JyX4,0904,0.043,0.052,0.953,0.974,1,0.0000
1j20qq1JyX4,0904,0.043,0.052,0.953,0.974,2,1.0000
1j20qq1JyX4,0904,0.043,0.052,0.953,0.974,3,0.0000
1j20qq1JyX4,0904,0.043,0.052,0.953,0.974,4,0.0000
1j20qq1JyX4,0904,0.043,0.052,0.953,0.974,5,0.0000
1j20qq1JyX4,0905,0.205,0.021,0.988,0.976,1,1.0000
1j20qq1JyX4,0905,0.205,0.021,0.988,0.976,2,0.0000
1j20qq1JyX4,0905,0.205,0.021,0.988,0.976,3,1.0000
1j20qq1JyX4,0905,0.205,0.021,0.988,0.976,4,0.0392
1j20qq1JyX4,0905,0.205,0.021,0.988,0.976,5,0.0000
1j20qq1JyX4,0906,0.202,0.027,0.986,0.977,1,1.0000
1j20qq1JyX4,0906,0.202,0.027,0.986,0.977,2,0.0000
1j20qq1JyX4,0906,0.202,0.027,0.986,0.977,3,0.3036
1j20qq1JyX4,0906,0.202,0.027,0.986,0.977,4,0.9849
1j20qq1JyX4,0906,0.202,0.027,0.986,0.977,5,0.0000
1j20qq1JyX4,0907,0.029,0.128,0.958,0.963,1,0.0021
1j20qq1JyX4,0907,0.029,0.128,0.958,0.963,2,0.0000
1j20qq1JyX4,0907,0.029,0.128,0.958,0.963,3,0.0000
1j20qq1JyX4,0907,0.029,0.128,0.958,0.963,4,0.0000
1j20qq1JyX4,0907,0.029,0.128,0.958,0.963,5,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,1,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,2,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,3,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,4,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,5,0.0000
1j20qq1JyX4,0909,0.030,0.403,0.422,0.991,1,0.0000
1j20qq1JyX4,0909,0.030,0.403,0.422,0.991,2,0.0003
1j20qq1JyX4,0909,0.030,0.403,0.422,0.991,3,0.0000
1j20qq1JyX4,0909,0.030,0.403,0.422,0.991,4,0.0000
1j20qq1JyX4,0909,0.030,0.403,0.422,0.991,5,0.9969
1j20qq1JyX4,0909,0.305,0.089,0.954,0.985,1,0.0000
1j20qq1JyX4,0909,0.305,0.089,0.954,0.985,2,0.0001
1j20qq1JyX4,0909,0.305,0.089,0.954,0.985,3,0.0008
1j20qq1JyX4,0909,0.305,0.089,0.954,0.985,4,0.0000
1j20qq1JyX4,0909,0.305,0.089,0.954,0.985,5,0.0000
1j20qq1JyX4,0910,0.050,0.033,0.823,0.980,1,0.9919
1j20qq1JyX4,0910,0.050,0.033,0.823,0.980,2,0.0708
1j20qq1JyX4,0910,0.050,0.033,0.823,0.980,3,0.0000
1j20qq1JyX4,0910,0.050,0.033,0.823,0.980,4,0.0000
1j20qq1JyX4,0910,0.050,0.033,0.823,0.980,5,0.0000
1j20qq1JyX4,0910,0.748,0.439,0.991,0.988,1,0.0000
1j20qq1JyX4,0910,0.748,0.439,0.991,0.988,2,0.0819
1j20qq1JyX4,0910,0.748,0.439,0.991,0.988,3,0.0045
1j20qq1JyX4,0910,0.748,0.439,0.991,0.988,4,0.0000
1j20qq1JyX4,0910,0.748,0.439,0.991,0.988,5,0.0000
1j20qq1JyX4,0911,0.221,0.051,0.990,0.980,1,1.0000
1j20qq1JyX4,0911,0.221,0.051,0.990,0.980,2,0.0000
1j20qq1JyX4,0911,0.221,0.051,0.990,0.980,3,0.0318
1j20qq1JyX4,0911,0.221,0.051,0.990,0.980,4,0.0000
1j20qq1JyX4,0911,0.221,0.051,0.990,0.980,5,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,1,1.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,2,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,3,0.0070
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,4,0.0292
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,5,0.0000
1j20qq1JyX4,0913,0.023,0.024,0.626,0.972,1,0.0000
1j20qq1JyX4,0913,0.023,0.024,0.626,0.972,2,0.0000
1j20qq1JyX4,0913,0.023,0.024,0.626,0.972,3,0.0000
1j20qq1JyX4,0913,0.023,0.024,0.626,0.972,4,0.0000
1j20qq1JyX4,0913,0.023,0.024,0.626,0.972,5,0.0000
1j20qq1JyX4,0913,0.603,0.536,0.942,0.986,1,0.0000
1j20qq1JyX4,0913,0.603,0.536,0.942,0.986,2,0.0000
1j20qq1JyX4,0913,0.603,0.536,0.942,0.986,3,0.9647
1j20qq1JyX4,0913,0.603,0.536,0.942,0.986,4,0.0000
1j20qq1JyX4,0913,0.603,0.536,0.942,0.986,5,0.0000
1j20qq1JyX4,0914,0.033,0.071,0.679,0.990,1,0.0000
1j20qq1JyX4,0914,0.033,0.071,0.679,0.990,2,0.9909
1j20qq1JyX4,0914,0.033,0.071,0.679,0.990,3,0.0000
1j20qq1JyX4,0914,0.033,0.071,0.679,0.990,4,0.0000
1j20qq1JyX4,0914,0.033,0.071,0.679,0.990,5,0.9993
1j20qq1JyX4,0914,0.690,0.584,0.964,0.990,1,0.0002
1j20qq1JyX4,0914,0.690,0.584,0.964,0.990,2,0.0000
1j20qq1JyX4,0914,0.690,0.584,0.964,0.990,3,0.9940
1j20qq1JyX4,0914,0.690,0.584,0.964,0.990,4,0.0000
1j20qq1JyX4,0914,0.690,0.584,0.964,0.990,5,0.0000
1j20qq1JyX4,0915,0.057,0.063,0.746,0.983,1,0.0000
1j20qq1JyX4,0915,0.057,0.063,0.746,0.983,2,0.0000
1j20qq1JyX4,0915,0.057,0.063,0.746,0.983,3,0.0000
1j20qq1JyX4,0915,0.057,0.063,0.746,0.983,4,0.0000
1j20qq1JyX4,0915,0.057,0.063,0.746,0.983,5,1.0000
1j20qq1JyX4,0915,0.804,0.596,0.986,0.986,1,0.0000
1j20qq1JyX4,0915,0.804,0.596,0.986,0.986,2,0.0000
1j20qq1JyX4,0915,0.804,0.596,0.986,0.986,3,1.0000
1j20qq1JyX4,0915,0.804,0.596,0.986,0.986,4,0.0000
1j20qq1JyX4,0915,0.804,0.596,0.986,0.986,5,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,1,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,2,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,3,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,4,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,5,1.0000
1j20qq1JyX4,0917,0.060,0.115,0.769,0.978,1,0.0000
1j20qq1JyX4,0917,0.060,0.115,0.769,0.978,2,1.0000
1j20qq1JyX4,0917,0.060,0.115,0.769,0.978,3,0.0000
1j20qq1JyX4,0917,0.060,0.115,0.769,0.978,4,0.0000
1j20qq1JyX4,0917,0.060,0.115,0.769,0.978,5,1.0000
1j20qq1JyX4,0918,0.027,0.080,0.745,0.983,1,0.0000
1j20qq1JyX4,0918,0.027,0.080,0.745,0.983,2,1.0000
1j20qq1JyX4,0918,0.027,0.080,0.745,0.983,3,0.0000
1j20qq1JyX4,0918,0.027,0.080,0.745,0.983,4,0.0000
1j20qq1JyX4,0918,0.027,0.080,0.745,0.983,5,1.0000
1j20qq1JyX4,0918,0.799,0.698,0.980,0.992,1,0.5331
1j20qq1JyX4,0918,0.799,0.698,0.980,0.992,2,0.0000
1j20qq1JyX4,0918,0.799,0.698,0.980,0.992,3,0.9997
1j20qq1JyX4,0918,0.799,0.698,0.980,0.992,4,0.0000
1j20qq1JyX4,0918,0.799,0.698,0.980,0.992,5,0.0000
1j20qq1JyX4,0919,0.025,0.086,0.750,0.984,1,0.0000
1j20qq1JyX4,0919,0.025,0.086,0.750,0.984,2,1.0000
1j20qq1JyX4,0919,0.025,0.086,0.750,0.984,3,0.0000
1j20qq1JyX4,0919,0.025,0.086,0.750,0.984,4,0.0000
