-08En2aQklI,0903,0.026,0.275,0.518,0.979,1,0.0128
-08En2aQklI,0903,0.026,0.275,0.518,0.979,2,0.0251
-08En2aQklI,0903,0.026,0.275,0.518,0.979,3,0.0199
-08En2aQklI,0903,0.026,0.275,0.518,0.979,4,0.1226
-08En2aQklI,0903,0.026,0.275,0.518,0.979,5,0.0273
-08En2aQklI,0903,0.026,0.275,0.518,0.979,6,0.0070
-08En2aQklI,0903,0.026,0.275,0.518,0.979,7,0.0769
-08En2aQklI,0903,0.026,0.275,0.518,0.979,8,0.1795
-08En2aQklI,0903,0.026,0.275,0.518,0.979,9,0.1202
-08En2aQklI,0903,0.026,0.275,0.518,0.979,10,0.4204
-0IErS_cisg,0903,0.111,0.051,0.297,1.000,1,0.0397
-0IErS_cisg,0903,0.111,0.051,0.297,1.000,2,0.0468
-0IErS_cisg,0903,0.111,0.051,0.297,1.000,3,0.0498
-0IErS_cisg,0903,0.111,0.051,0.297,1.000,4,0.0604
-0IErS_cisg,0903,0.111,0.051,0.297,1.000,5,0.0788
-0IErS_cisg,0903,0.111,0.051,0.297,1.000,6,0.1023
-0IErS_cisg,0903,0.111,0.051,0.297,1.000,7,0.0918
-0IErS_cisg,0903,0.111,0.051,0.297,1.000,8,0.2497
-0IErS_cisg,0903,0.111,0.051,0.297,1.000,9,0.0556
-0IErS_cisg,0903,0.111,0.051,0.297,1.000,10,0.3588
-0IErS_cisg,0903,0.740,0.007,0.953,0.999,1,0.0260
-0IErS_cisg,0903,0.740,0.007,0.953,0.999,2,0.0363
-0IErS_cisg,0903,0.740,0.007,0.953,0.999,3,0.0304
-0IErS_cisg,0903,0.740,0.007,0.953,0.999,4,0.0610
-0IErS_cisg,0903,0.740,0.007,0.953,0.999,5,0.0631
-0IErS_cisg,0903,0.740,0.007,0.953,0.999,6,0.0524
-0IErS_cisg,0903,0.740,0.007,0.953,0.999,7,0.0735
-0IErS_cisg,0903,0.740,0.007,0.953,0.999,8,0.2414
-0IErS_cisg,0903,0.740,0.007,0.953,0.999,9,0.0809
-0IErS_cisg,0903,0.740,0.007,0.953,0.999,10,0.5601
-0MsYnGUrfE,0903,0.411,0.070,0.839,0.974,1,0.0609
-0MsYnGUrfE,0903,0.411,0.070,0.839,0.974,2,0.0585
-0MsYnGUrfE,0903,0.411,0.070,0.839,0.974,3,0.0573
-0MsYnGUrfE,0903,0.411,0.070,0.839,0.974,4,0.1017
-0MsYnGUrfE,0903,0.411,0.070,0.839,0.974,5,0.1054
-0MsYnGUrfE,0903,0.411,0.070,0.839,0.974,6,0.0660
-0MsYnGUrfE,0903,0.411,0.070,0.839,0.974,7,0.0774
-0MsYnGUrfE,0903,0.411,0.070,0.839,0.974,8,0.3250
-0MsYnGUrfE,0903,0.411,0.070,0.839,0.974,9,0.1462
-0MsYnGUrfE,0903,0.411,0.070,0.839,0.974,10,0.2902
-0R-mZKKFNE,0903,0.112,0.204,0.895,0.987,1,0.0373
-0R-mZKKFNE,0903,0.112,0.204,0.895,0.987,2,0.0687
-0R-mZKKFNE,0903,0.112,0.204,0.895,0.987,3,0.0650
-0R-mZKKFNE,0903,0.112,0.204,0.895,0.987,4,0.1035
-0R-mZKKFNE,0903,0.112,0.204,0.895,0.987,5,0.0662
-0R-mZKKFNE,0903,0.112,0.204,0.895,0.987,6,0.0224
-0R-mZKKFNE,0903,0.112,0.204,0.895,0.987,7,0.1407
-0R-mZKKFNE,0903,0.112,0.204,0.895,0.987,8,0.1926
-0R-mZKKFNE,0903,0.112,0.204,0.895,0.987,9,0.1695
-0R-mZKKFNE,0903,0.112,0.204,0.895,0.987,10,0.2117
-0kVxoFuMGQ,0903,0.537,0.020,0.718,0.659,1,0.0773
-0kVxoFuMGQ,0903,0.537,0.020,0.718,0.659,2,0.0921
-0kVxoFuMGQ,0903,0.537,0.020,0.718,0.659,3,0.1057
-0kVxoFuMGQ,0903,0.537,0.020,0.718,0.659,4,0.1339
-0kVxoFuMGQ,0903,0.537,0.020,0.718,0.659,5,0.1086
-0kVxoFuMGQ,0903,0.537,0.020,0.718,0.659,6,0.0864
-0kVxoFuMGQ,0903,0.537,0.020,0.718,0.659,7,0.1353
-0kVxoFuMGQ,0903,0.537,0.020,0.718,0.659,8,0.1903
-0kVxoFuMGQ,0903,0.537,0.020,0.718,0.659,9,0.1068
-0kVxoFuMGQ,0903,0.537,0.020,0.718,0.659,10,0.2162
-1-tBHJnKu0,0903,0.261,0.041,0.978,1.000,1,0.0578
-1-tBHJnKu0,0903,0.261,0.041,0.978,1.000,2,0.0684
-1-tBHJnKu0,0903,0.261,0.041,0.978,1.000,3,0.0701
-1-tBHJnKu0,0903,0.261,0.041,0.978,1.000,4,0.1285
-1-tBHJnKu0,0903,0.261,0.041,0.978,1.000,5,0.0843
-1-tBHJnKu0,0903,0.261,0.041,0.978,1.000,6,0.0373
-1-tBHJnKu0,0903,0.261,0.041,0.978,1.000,7,0.1150
-1-tBHJnKu0,0903,0.261,0.041,0.978,1.000,8,0.1987
-1-tBHJnKu0,0903,0.261,0.041,0.978,1.000,9,0.1574
-1-tBHJnKu0,0903,0.261,0.041,0.978,1.000,10,0.2452
-1eG3Pu46WU,0903,0.067,0.161,0.997,0.895,1,0.0817
-1eG3Pu46WU,0903,0.067,0.161,0.997,0.895,2,0.1184
-1eG3Pu46WU,0903,0.067,0.161,0.997,0.895,3,0.1066
-1eG3Pu46WU,0903,0.067,0.161,0.997,0.895,4,0.1796
-1eG3Pu46WU,0903,0.067,0.161,0.997,0.895,5,0.0801
-1eG3Pu46WU,0903,0.067,0.161,0.997,0.895,6,0.0170
-1eG3Pu46WU,0903,0.067,0.161,0.997,0.895,7,0.1342
-1eG3Pu46WU,0903,0.067,0.161,0.997,0.895,8,0.1612
-1eG3Pu46WU,0903,0.067,0.161,0.997,0.895,9,0.3938
-1eG3Pu46WU,0903,0.067,0.161,0.997,0.895,10,0.1589
-2D_WrDD1Is,0903,0.788,0.508,0.820,0.693,1,0.0319
-2D_WrDD1Is,0903,0.788,0.508,0.820,0.693,2,0.0491
-2D_WrDD1Is,0903,0.788,0.508,0.820,0.693,3,0.0535
-2D_WrDD1Is,0903,0.788,0.508,0.820,0.693,4,0.0677
-2D_WrDD1Is,0903,0.788,0.508,0.820,0.693,5,0.1635
